"Call","Author","Title","Species","Lineage","CellNumber","Multiome","DiskSize","Version"
"colonHealthy()","Zhang","Healthy colon","Homo sapiens","Colon","59231","unpaired","6.7 GB","2022-09-21"
"hematopoiesis()","Granje","scATAC-seq and unpaired scRNA-seq of hematopoetic cells","Homo sapiens","blood","10250","unpaired","1.0 GB","2019-10-29"
"prostateENZ()","Taavitsainen","LNCaP Cells Treated with Enzalutamide","Homo sapiens","Prostate","15522","unpaired","2.9 GB","2022-09-06"
"reprogramSeq()","Xie","Reprogram-seq of LNCaP cells","Homo sapiens","Prostate","3903","paired","430 MB","2022-10-04"
"tfBinding(""hg19"", ""atlas"")","ChipAtlas, ENCODE","TF Binding hg19 ChIPAtlas+ENCODE","Homo sapiens","All","Bulk","n/a","275 MB","2022-09-20"
"tfBinding(""hg19"", ""cistrome"")","CistromeDB, ENCODE","TF Binding hg19 CistromeDB+ENCODE","Homo sapiens","All","Bulk","n/a","138 MB","2022-09-20"
"tfBinding(""hg38"", ""atlas"")","ChipAtlas, ENCODE","TF Binding hg38 ChIPAtlas+ENCODE","Homo sapiens","All","Bulk","n/a","280 MB","2022-09-20"
"tfBinding(""hg38"", ""cistrome"")","CistromeDB, ENCODE","TF Binding hg38 CistromeDB+ENCODE","Homo sapiens","All","Bulk","n/a","139 MB","2022-09-20"
"tfBinding(""mm10"", ""atlas"")","ChipAtlas, ENCODE","TF Binding mm10 ChIPAtlas+ENCODE","Mus musculus","All","Bulk","n/a","160 MB","2022-09-20"
"tfBinding(""mm10"", ""cistrome"")","CistromeDB, ENCODE","TF Binding mm10 CistromeDB+ENCODE","Mus musculus","All","Bulk","n/a","41 MB","2022-09-20"
"tfMotifs('mouse')","Greenleaf Lab","TF motifs human","Mus musculus","n/a","n/a","n/a","256 KB","2"
